Category;DayOfWeek;Dates;Address;PdDistrict;X;Y
Pembunuhan;Wednesday;28/08/2019 02:30;Kebon Jeruk;Kebon Jeruk;106.7617984;-6.1810006
Kerusuhan;Tuesday;06/08/2019 22:00;Tebet;Tebet;106.8503617;-6.2238859
Pembunuhan;Sunday;25/08/2019 01:00;Kebon Jeruk;Kebon Jeruk;106.7753527;-6.1878381
Pembunuhan;Sunday;25/08/2019 20:00;Penjaringan;Penjaringan;106.7896404;-6.1164355
Pencurian Kendaraan Bermotor;Wednesday;28/08/2019 19:15;Kebon Jeruk;Kebon Jeruk;106.773595;-6.1959421
Kerusuhan;Wednesday;04/09/2019 17:07;Menteng;Menteng;106.8457502;-6.2085987
Pelecehan Seksual;Thursday;25/07/2019 12:00;Penjaringan;Penjaringan;106.7557702;-6.1164557
Pembunuhan;Friday;23/08/2019 04:30;Pancoran;Pancoran;106.85343;-6.2570203
Pencurian Dengan Kekerasan;Saturday;07/09/2019 03:00;Grogol Petamburan;Grogol Petamburan;106.7841019;-6.1778875
Pencurian Dengan Kekerasan;Sunday;08/09/2019 23:00;Tambora;Tambora;106.793549;-6.1539375
Pencurian Kendaraan Bermotor;Friday;06/09/2019 03:00;Tambora;Tambora;106.8038266;-6.1496546
Pencurian Biasa;Wednesday;01/05/2019 12:00;Kaliabang;Kaliabang;107.0056504;-6.1800202
Narkotika;Thursday;12/09/2019 22:00;Kemayoran;Kemayoran;106.8541776;-6.1594869
Pencurian Biasa;Sunday;15/09/2019 13:00;Mampang Prapatan;Mampang Prapatan;106.8192493;-6.2411369
Pencurian Biasa;Monday;01/07/2019 14:00;Kelapa Gading;Kelapa Gading;106.9084263;-6.1572666
Pencurian Dengan Kekerasan;Saturday;15/06/2019 03:00;Kelapa Gading;Kelapa Gading;106.9054996;-6.1753002
Pembunuhan;Friday;21/06/2019 22:00;Bekasi Barat;Bekasi Barat;106.9763667;-6.2480364
Pembunuhan;Sunday;30/06/2019 02:00;Pademangan;Pademangan;106.8478517;-6.1202706
Terorisme;Monday;23/09/2019 14:00;Cilincing;Cilincing;106.9239073;-6.136142
Pembakaran Dengan Sengaja;Tuesday;24/09/2019 23:00;Tanah Abang;Tanah Abang;106.8028124;-6.2067231
Pencurian Dengan Kekerasan;Wednesday;26/06/2019 19:00;Penjaringan;Penjaringan;106.7790724;-6.1084277
Pembakaran Dengan Sengaja;Thursday;26/09/2019 01:00;Grogol Petamburan;Grogol Petamburan;106.7999513;-6.1747751
Pembakaran Dengan Sengaja;Wednesday;25/09/2019 14:25;Tanah Abang;Tanah Abang;106.7968297;-6.2095945
Narkotika;Saturday;15/06/2019 19:00;Ciracas;Ciracas;106.8861048;-6.35315
Pencurian Biasa;Thursday;13/06/2019 04:00;Tanjung Priok;Tanjung Priok;106.8547605;-6.16945
Pencurian Kendaraan Bermotor;Wednesday;02/10/2019 02:00;Tambora;Tambora;106.8027666;-6.1365731
Penganiayaan Ringan;Wednesday;17/04/2019 14:00;Pademangan;Pademangan;106.8258119;-6.1284837
Narkotika;Wednesday;02/10/2019 15:00;Durensawit;Durensawit;106.9298789;-6.2268529
Penganiayaan Berat;Wednesday;05/06/2019 03:00;Pademangan;Pademangan;106.8341169;-6.1411236
Narkotika;Wednesday;02/10/2019 22:00;Pesanggrahan;Pesanggrahan;106.7675222;-6.2697831
Kerusuhan;Wednesday;22/05/2019 14:00;Slipi;Slipi;106.8016144;-6.1937584
Pengrusakan;Sunday;05/06/2022 02:40;Setiabudi;Setiabudi;106.8140377;-6.2192004
Penganiayaan Berat;Saturday;04/06/2022 05:30;Cikarang;Cikarang;107.1833169;-6.3330228
Pencurian Biasa;Thursday;19/05/2022 21:39;Beji;Beji;106.8081252;-6.3685044
Pencurian Kendaraan Bermotor;Monday;16/05/2022 03:26;Sukmajaya;Sukmajaya;106.8469741;-6.3921866
Penculikan;Thursday;12/05/2022 16:20;Senayan;Senayan;106.8104633;-6.2266758
Pencurian Biasa;Friday;15/04/2022 14:00;Cipayung;Cipayung;106.796065;-6.4197444
Pencurian Biasa;Tuesday;12/04/2022 06:00;Pancoran Mas;Pancoran Mas;106.773595;-6.3903616
Pengrusakan;Sunday;26/12/2021 04:00;Grogol Petamburan;Grogol Petamburan;106.7942405;-6.4024844
Pengrusakan;Sunday;26/12/2021 04:20;Limo;Limo;106.7843016;-6.3697964
Pencurian Biasa;Saturday;05/10/2019 21:00;Tanah Abang;Tanah Abang;106.8138316;-6.1869252
Penganiayaan Berat;Saturday;05/10/2019 17:00;Grogol Petamburan;Grogol Petamburan;106.7949171;-6.1663
Pelecehan Seksual;Sunday;06/10/2019 17:00;Menteng;Menteng;106.8502148;-6.2098886
Pembunuhan;Friday;27/09/2019 20:00;Palmerah;Palmerah;106.791368;-6.186616
Terorisme;Wednesday;16/10/2019 21:20;Tambun Selatan;Tambun Selatan;107.0509785;-6.2478756
Penganiayaan Berat;Sunday;13/10/2019 07:00;Tanah Abang;Tanah Abang;106.8120967;-6.1886617
Pembunuhan;Friday;18/10/2019 20:00;Kebon Jeruk;Kebon Jeruk;106.778464;-6.184197
Pencurian Dengan Pemberatan;Friday;18/10/2019 04:30;Kramat Jati;Kramat Jati;106.8678437;-6.245832
Pencurian Kendaraan Bermotor;Wednesday;16/10/2019 19:26;Cengkareng;Cengkareng;106.724837;-6.1441941
Penganiayaan Berat;Friday;27/09/2019 20:40;Durensawit;Durensawit;106.9550763;-6.2199838
Penganiayaan Berat;Monday;21/10/2019 19:00;Cengkareng;Cengkareng;106.7244744;-6.1501172
Pencurian Dengan Kekerasan;Friday;11/01/2019 13:00;Tambora;Tambora;106.8110115;-6.1341364
Pencurian Biasa;Wednesday;06/11/2019 22:00;Menteng;Menteng;106.8392111;-6.1937297
Terorisme;Thursday;07/11/2019 19:00;Kembangan;Kembangan;106.7382072;-6.1970854
Pembunuhan;Friday;08/11/2019 19:00;Cakung;Cakung;106.9390115;-6.1713577
Pembunuhan;Sunday;10/11/2019 01:45;Cilincing;Cilincing;106.9535691;-6.1467296
Pencurian Dengan Kekerasan;Saturday;09/11/2019 03:00;Cilandak;Cilandak;106.7925515;-6.2640244
Pembunuhan;Saturday;16/11/2019 22:00;Cengkareng;Cengkareng;106.7280579;-6.1586422
Kerusuhan;Friday;22/11/2019 19:00;Kalideres;Kalideres;106.7191996;-6.1221953
Kerusuhan;Saturday;23/11/2019 04:00;Tanah Abang;Tanah Abang;106.8163898;-6.1940582
Pelecehan Seksual;Tuesday;26/11/2019 13:00;Cengkareng;Cengkareng;106.7559004;-6.1403479
Pencurian Kendaraan Bermotor;Tuesday;19/11/2019 17:00;Pulogadung;Pulogadung;106.8855305;-6.1994377
Pencurian Kendaraan Bermotor;Saturday;23/11/2019 08:40;Cengkareng;Cengkareng;106.7483599;-6.1442004
Pencurian Kendaraan Bermotor;Thursday;21/11/2019 03:00;Jatinegara;Jatinegara;106.8605751;-6.215125
Terorisme;Tuesday;12/03/2019 07:00;Gambir;Gambir;106.8269598;-6.1714815
Pencurian Dengan Pemberatan;Wednesday;27/11/2019 01:00;Jagakarsa;Jagakarsa;106.8266873;-6.3476171
Penganiayaan Ringan;Wednesday;18/12/2019 15:10;Tebet;Tebet;106.8582931;-6.2261118
Penganiayaan Berat;Wednesday;18/12/2019 03:00;Cakung;Cakung;106.9081327;-6.2027091
Kerusuhan;Friday;17/01/2020 20:30;Pasar Minggu;Pasar Minggu;106.8243674;-6.2794685
Pencurian Dengan Kekerasan;Tuesday;21/01/2020 01:00;Pesanggrahan;Pesanggrahan;106.7546663;-6.236223
Kerusuhan;Tuesday;21/01/2020 20:00;Bogor Utara;Bogor Utara;106.8268127;-6.5895833
Kerusuhan;Saturday;25/01/2020 20:00;Bogor Utara;Bogor Utara;106.8222625;-6.5798818
Kerusuhan;Monday;27/01/2020 20:00;Bogor Tengah;Bogor Tengah;106.7926583;-6.5829836
Penculikan;Tuesday;28/01/2020 07:45;Cipayung;Cipayung;106.897194;-6.338004
Penculikan;Wednesday;29/01/2020 03:00;Durensawit;Durensawit;106.9174154;-6.2199893
Penganiayaan Berat;Wednesday;29/01/2020 14:00;Cengkareng;Cengkareng;106.7578183;-6.1530967
Pencurian Kendaraan Bermotor;Thursday;09/01/2020 10:00;Grogol Petamburan;Grogol Petamburan;106.7871664;-6.1608882
Pencurian Biasa;Monday;02/03/2020 03:00;Mampang Prapatan;Mampang Prapatan;106.8307159;-6.2458758
Pencurian Biasa;Saturday;25/01/2020 11:30;Kebayoran Lama;Kebayoran Lama;106.7806221;-6.280243
Penganiayaan Berat;Saturday;08/02/2020 08:00;Grogol Petamburan;Grogol Petamburan;106.8023182;-6.1722322
Pencurian Dengan Pemberatan;Thursday;13/02/2020 13:00;Tanah Abang;Tanah Abang;106.8163628;-6.1856209
Pencurian Dengan Pemberatan;Friday;14/02/2020 01:00;Cipayung;Cipayung;106.9070532;-6.3228997
Kerusuhan;Sunday;16/02/2020 03:00;Cempaka Putih;Cempaka Putih;106.8665002;-6.1868333
Penganiayaan Berat;Friday;10/12/2021 02:00;Taman Sari;Taman Sari;106.7792797;-6.1736733
Pencurian Dengan Kekerasan;Saturday;15/02/2020 16:00;Cengkareng;Cengkareng;106.740182;-6.127701
Pembunuhan;Sunday;16/02/2020 05:00;Pasar Minggu;Pasar Minggu;106.8464648;-6.2732044
Pembunuhan;Thursday;09/12/2021 22:00;Kemayoran;Kemayoran;106.8541776;-6.1594869
Kerusuhan;Friday;14/02/2020 01:00;Tambora;Tambora;106.8105693;-6.1451785
Kerusuhan;Tuesday;18/02/2020 18:00;Rawamangun;Rawamangun;106.8904474;-6.1933857
Kerusuhan;Thursday;09/12/2021 20:00;Jatinegara;Jatinegara;106.8754724;-6.2189012
Pencurian Dengan Kekerasan;Wednesday;08/12/2021 21:15;Kemayoran;Kemayoran;106.8637697;-6.1715392
Pencurian Biasa;Friday;14/02/2020 01:30;Makasar;Makasar;106.8869859;-6.256821
Penganiayaan Ringan;Tuesday;07/12/2021 02:30;Kebayoran Lama;Kebayoran Lama;106.78093;-6.27993
Penganiayaan Berat;Friday;26/11/2021 19:00;Ciputat;Ciputat;106.7617984;-6.2678825
Pembunuhan;Saturday;27/11/2021 00:00;Tambun Selatan;Tambun Selatan;107.0557842;-6.2605104
Pelecehan Seksual;Wednesday;20/10/2021 12:00;Penjaringan;Penjaringan;106.7761372;-6.1042734
Pencurian Biasa;Sunday;21/11/2021 22:23;Ciracas;Ciracas;106.8773771;-6.330915
Kerusuhan;Saturday;10/07/2021 03:00;Kebayoran Baru;Kebayoran Baru;106.8104633;-6.2266758
Penganiayaan Berat;Friday;09/07/2021 23:00;Pancoran Mas;Pancoran Mas;106.7950631;-6.3946317
Kerusuhan;Saturday;20/11/2021 22:00;Tebet;Tebet;106.8549881;-6.2251223
Penganiayaan Berat;Saturday;10/07/2021 22:00;Jagakarsa;Jagakarsa;106.8341101;-6.325503
Penganiayaan Berat;Tuesday;06/07/2021 15:00;Bogor Utara;Bogor Utara;106.8199156;-6.5825231
Pencurian Biasa;Saturday;30/10/2021 02:00;Makasar;Makasar;106.9093;-6.2528204
Pencurian Kendaraan Bermotor;Wednesday;07/07/2021 00:15;Bojong Gede;Bojong Gede;106.791291;-6.4974742
Pencurian Kendaraan Bermotor;Monday;22/11/2021 18:00;Cakung;Cakung;106.9573016;-6.1757662
Narkotika;Wednesday;07/07/2021 15:00;Kebayoran Lama;Kebayoran Lama;106.784339;-6.2655371
Pengrusakan;Wednesday;26/02/2020 06:00;Menteng;Menteng;106.8339739;-6.1827355
Kerusuhan;Monday;22/11/2021 03:00;Jatinegara;Jatinegara;106.8645365;-6.2193802
Narkotika;Sunday;11/07/2021 16:30;Panongan;Panongan;106.5235921;-6.2603403
Pencurian Dengan Kekerasan;Friday;28/02/2020 12:00;Sawah Besar;Sawah Besar;106.8217849;-6.1414699
Pelecehan Seksual;Sunday;20/12/2020 16:00;Jagakarsa;Jagakarsa;106.8341101;-6.325503
Penganiayaan Ringan;Tuesday;25/02/2020 14:30;Pesanggrahan;Pesanggrahan;106.7688104;-6.2577523
Pencurian Biasa;Friday;21/05/2021 01:00;Tanjung Duren;Tanjung Duren;106.78654;-6.1665
Pencurian Biasa;Thursday;27/02/2020 03:00;Pasar Minggu;Pasar Minggu;106.8122287;-6.2877427
Narkotika;Friday;28/02/2020 13:00;Cipayung;Cipayung;106.908654;-6.2926051
Narkotika;Monday;30/03/2020 22:00;Tambora;Tambora;106.7982057;-6.1520282
Pencurian Dengan Kekerasan;Friday;28/02/2020 06:30;Tambora;Tambora;106.7986648;-6.1530103
Pembunuhan;Thursday;05/03/2020 11:00;Sawah Besar;Sawah Besar;106.8316619;-6.1585052
Pencurian Kendaraan Bermotor;Monday;15/11/2021 04:30;Kembangan;Kembangan;106.7453307;-6.2182191
Pembunuhan;Saturday;14/03/2020 20:00;Makasar;Makasar;106.8892801;-6.2898748
Pencurian Kendaraan Bermotor;Monday;16/03/2020 12:33;Kebon Jeruk;Kebon Jeruk;106.7764046;-6.2123472
Kerusuhan;Friday;27/03/2020 03:00;Palmerah;Palmerah;106.8084354;-6.1831648
Pencurian Dengan Kekerasan;Thursday;04/06/2020 13:35;Kembangan;Kembangan;106.7489258;-6.164888
Penganiayaan Ringan;Friday;16/07/2021 15:00;Pancoran;Pancoran;106.8429756;-6.2554837
Pencurian Biasa;Sunday;14/11/2021 13:00;Tambora;Tambora;106.8045676;-6.1615998
Kerusuhan;Sunday;05/04/2020 02:00;Jatinegara;Jatinegara;106.8631063;-6.2429113
Pencurian Dengan Kekerasan;Friday;22/10/2021 03:00;Kemayoran;Kemayoran;106.8439477;-6.1573001
Narkotika;Monday;06/04/2020 17:45;Pademangan;Pademangan;106.8476719;-6.1454144
Pencurian Biasa;Thursday;09/04/2020 07:30;Pesanggrahan;Pesanggrahan;106.7587983;-6.2321645
Kerusuhan;Monday;20/04/2020 03:00;Sawah Besar;Sawah Besar;106.8288997;-6.1539504
Pencurian Biasa;Wednesday;10/11/2021 12:15;Penjaringan;Penjaringan;106.7406418;-6.1030788
Pencurian Kendaraan Bermotor;Tuesday;26/10/2021 19:00;Penjaringan;Penjaringan;106.7411903;-6.1024783
Penganiayaan Ringan;Wednesday;29/04/2020 04:00;Kemayoran;Kemayoran;106.8603065;-6.1742271
Pelecehan Seksual;Tuesday;09/11/2021 10:00;Pancoran;Pancoran;106.855271;-6.2591128
Pembunuhan;Thursday;30/04/2020 03:00;Jagakarsa;Jagakarsa;106.816472;-6.3442663
Kerusuhan;Tuesday;09/11/2021 22:00;Kalideres;Kalideres;106.7030876;-6.1491955
Pencurian Dengan Kekerasan;Sunday;03/05/2020 03:00;Tamansari;Tamansari;106.816861;-6.1500077
Terorisme;Monday;08/11/2021 11:00;Tanjung Duren;Tanjung Duren;106.7839175;-6.1713515
Penganiayaan Berat;Saturday;02/05/2020 16:35;Pancoran;Pancoran;106.8351085;-6.2540406
Pembunuhan;Thursday;30/04/2020 16:30;Pulogadung;Pulogadung;106.8954025;-6.1984301
Pencurian Biasa;Monday;01/11/2021 14:00;Cakung;Cakung;106.9593843;-6.1875075
Pembunuhan;Sunday;24/10/2021 22:00;Bekasi Selatan;Bekasi Selatan;106.9923124;-6.2352004
Pembunuhan;Monday;27/04/2020 10:15;Tambora;Tambora;106.8092469;-6.131706
Pencurian Biasa;Monday;18/10/2021 19:00;Depok;Depok;106.7942405;-6.4024844
Pencurian Dengan Pemberatan;Tuesday;26/05/2020 06:00;Tamansari;Tamansari;106.8176299;-6.1525176
Pencurian Biasa;Sunday;31/10/2021 16:00;Senen;Senen;106.8386229;-6.1856655
Pencurian Biasa;Friday;05/06/2020 17:00;Gambir;Gambir;106.8230513;-6.1625594
Penculikan;Thursday;11/06/2020 17:00;Cilincing;Cilincing;106.9410253;-6.117672991
Pelecehan Seksual;Tuesday;26/10/2021 10:00;Duren Sawit;Duren Sawit;106.9062415;-6.2386734
Pembunuhan;Wednesday;17/06/2020 17:00;Palmerah;Palmerah;106.8028127;-6.1797565
Pencurian Dengan Kekerasan;Thursday;14/10/2021 23:30;Tambora;Tambora;106.7934423;-6.1432463
Pencurian Biasa;Friday;01/10/2021 06:00;Pulogadung;Pulogadung;106.8887087;-6.1848701
Penganiayaan Berat;Monday;19/04/2021 01:30;Kalideres;Kalideres;106.7038324;-6.1568457
Prostitusi;Wednesday;21/04/2021 22:00;Tebet;Tebet;106.8481417;-6.2422709
Pencurian Dengan Kekerasan;Monday;19/04/2021 14:00;Tambora;Tambora;106.8066487;-6.1580076
Penganiayaan Berat;Sunday;18/04/2021 22:00;Kebayoran Baru;Kebayoran Baru;106.8066487;-6.1580076
Penganiayaan Berat;Thursday;25/03/2021 02:30;Cilandak;Cilandak;106.8065546;-6.2745971
Penganiayaan Berat;Sunday;28/02/2021 13:30;Sindang Jaya;Sindang Jaya;106.4992594;-6.1937544
Pencurian Kendaraan Bermotor;Sunday;28/02/2021 04:30;Rawalumbu;Rawalumbu;106.9919424;-6.2858569
Narkotika;Monday;01/03/2021 15:30;Kebayoran Baru;Kebayoran Baru;106.7999471;-6.2452337
Pencurian Biasa;Sunday;14/02/2021 13:00;Kebayoran Baru;Kebayoran Baru;106.7930328;-6.2551139
Kerusuhan;Thursday;04/02/2021 16:00;Cengkareng;Cengkareng;106.7211243;-6.1547662
Pembunuhan;Friday;19/11/2021 22:00;Periuk;Periuk;106.6096682;-6.1486267
Pembunuhan;Sunday;28/02/2021 19:30;Durensawit;Durensawit;106.9343848;-6.2226246
Penganiayaan Berat;Friday;26/02/2021 13:30;Cengkareng;Cengkareng;106.6534595;-6.127119
